Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1964,1964,tonnes,468106.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1965,1965,tonnes,446807.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1966,1966,tonnes,445788.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1967,1967,tonnes,471071.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1968,1968,tonnes,552930.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1969,1969,tonnes,553651.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1970,1970,tonnes,562829.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1971,1971,tonnes,638607.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1972,1972,tonnes,610960.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1973,1973,tonnes,622710.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1974,1974,tonnes,616182.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1975,1975,tonnes,460400.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1976,1976,tonnes,421000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1977,1977,tonnes,457700.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1978,1978,tonnes,470000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1979,1979,tonnes,533000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1980,1980,tonnes,542000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1981,1981,tonnes,470000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1982,1982,tonnes,513100.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1983,1983,tonnes,521000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1984,1984,tonnes,466100.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1985,1985,tonnes,450200.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1986,1986,tonnes,442000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1987,1987,tonnes,497000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1988,1988,tonnes,422000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1989,1989,tonnes,472000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1990,1990,tonnes,532000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1991,1991,tonnes,420000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1992,1992,tonnes,355000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1993,1993,tonnes,324000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1994,1994,tonnes,211000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1995,1995,tonnes,270000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1996,1996,tonnes,268000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1997,1997,tonnes,274000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1998,1998,tonnes,345000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1999,1999,tonnes,342000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2002,2002,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2003,2003,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2004,2004,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2005,2005,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2006,2006,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2007,2007,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2008,2008,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2009,2009,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2010,2010,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,,,,
