Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,252373.82,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,275679.87,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,205086.69,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,182702.45,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,183582.19,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,201341.14,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,223184.33,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,114017.8,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,174120.48,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,143697.14,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,144323.67,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,169436.65,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,108680.69,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,125606.19,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,102114.72,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,159972.82,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,133122.62,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,125416.73,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,119397.65,E,Estimated value
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1961,1961,tonnes,18115.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1962,1962,tonnes,22230.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1963,1963,tonnes,23303.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1964,1964,tonnes,26727.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1965,1965,tonnes,31158.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1966,1966,tonnes,39349.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1967,1967,tonnes,42226.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1968,1968,tonnes,46644.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1969,1969,tonnes,53209.0,A,Official figure
